ID,Business_Sourced
FIN1010798,0.0
FIN1010799,1.0
FIN1010800,1.0
FIN1010801,1.0
FIN1010802,0.0
FIN1010803,1.0
FIN1010804,1.0
FIN1010805,1.0
FIN1010806,1.0
FIN1010807,0.0
FIN1010808,0.0
FIN1010809,1.0
FIN1010810,1.0
FIN1010811,1.0
FIN1010812,1.0
FIN1010813,0.0
FIN1010814,1.0
FIN1010815,0.0
FIN1010816,1.0
FIN1010817,1.0
FIN1010818,1.0
FIN1010819,1.0
FIN1010820,0.0
FIN1010821,0.0
FIN1010822,0.0
FIN1010823,1.0
FIN1010824,1.0
FIN1010825,0.0
FIN1010826,1.0
FIN1010827,1.0
FIN1010828,0.0
FIN1010829,0.0
FIN1010830,0.0
FIN1010831,0.0
FIN1010832,1.0
FIN1010833,0.0
FIN1010834,0.0
FIN1010835,1.0
FIN1010836,1.0
FIN1010837,0.0
FIN1010838,0.0
FIN1010839,1.0
FIN1010840,1.0
FIN1010841,0.0
FIN1010842,0.0
FIN1010843,1.0
FIN1010844,0.0
FIN1010845,0.0
FIN1010846,1.0
FIN1010847,0.0
FIN1010848,0.0
FIN1010849,0.0
FIN1010850,0.0
FIN1010851,0.0
FIN1010852,0.0
FIN1010853,1.0
FIN1010854,1.0
FIN1010855,0.0
FIN1010856,0.0
FIN1010857,1.0
FIN1010858,0.0
FIN1010859,1.0
FIN1010860,0.0
FIN1010861,1.0
FIN1010862,0.0
FIN1010863,0.0
FIN1010864,1.0
FIN1010865,0.0
FIN1010866,0.0
FIN1010867,0.0
FIN1010868,1.0
FIN1010869,0.0
FIN1010870,1.0
FIN1010871,1.0
FIN1010872,1.0
FIN1010873,0.0
FIN1010874,1.0
FIN1010875,1.0
FIN1010876,0.0
FIN1010877,0.0
FIN1010878,1.0
FIN1010879,0.0
FIN1010880,1.0
FIN1010881,1.0
FIN1010882,0.0
FIN1010883,1.0
FIN1010884,0.0
FIN1010885,1.0
FIN1010886,0.0
FIN1010887,1.0
FIN1010888,0.0
FIN1010889,0.0
FIN1010890,0.0
FIN1010891,0.0
FIN1010892,0.0
FIN1010893,1.0
FIN1010894,1.0
FIN1010895,0.0
FIN1010896,0.0
FIN1010897,0.0
FIN1010898,1.0
FIN1010899,1.0
FIN1010900,0.0
FIN1010901,1.0
FIN1010902,1.0
FIN1010903,0.0
FIN1010904,1.0
FIN1010905,1.0
FIN1010906,0.0
FIN1010907,1.0
FIN1010908,1.0
FIN1010909,0.0
FIN1010910,0.0
FIN1010911,0.0
FIN1010912,0.0
FIN1010913,1.0
FIN1010914,1.0
FIN1010915,1.0
FIN1010916,1.0
FIN1010917,0.0
FIN1010918,1.0
FIN1010919,0.0
FIN1010920,0.0
FIN1010921,1.0
FIN1010922,0.0
FIN1010923,1.0
FIN1010924,1.0
FIN1010925,0.0
FIN1010926,1.0
FIN1010927,1.0
FIN1010928,0.0
FIN1010929,0.0
FIN1010930,1.0
FIN1010931,1.0
FIN1010932,0.0
FIN1010933,0.0
FIN1010934,1.0
FIN1010935,0.0
FIN1010936,0.0
FIN1010937,1.0
FIN1010938,1.0
FIN1010939,1.0
FIN1010940,0.0
FIN1010941,0.0
FIN1010942,1.0
FIN1010943,0.0
FIN1010944,0.0
FIN1010945,0.0
FIN1010946,0.0
FIN1010947,0.0
FIN1010948,0.0
FIN1010949,0.0
FIN1010950,0.0
FIN1010951,1.0
FIN1010952,0.0
FIN1010953,0.0
FIN1010954,1.0
FIN1010955,1.0
FIN1010956,0.0
FIN1010957,0.0
FIN1010958,1.0
FIN1010959,1.0
FIN1010960,1.0
FIN1010961,0.0
FIN1010962,1.0
FIN1010963,1.0
FIN1010964,1.0
FIN1010965,1.0
FIN1010966,0.0
FIN1010967,1.0
FIN1010968,1.0
FIN1010969,0.0
FIN1010970,0.0
FIN1010971,0.0
FIN1010972,1.0
FIN1010973,1.0
FIN1010974,1.0
FIN1010975,1.0
FIN1010976,0.0
FIN1010977,1.0
FIN1010978,0.0
FIN1010979,1.0
FIN1010980,0.0
FIN1010981,1.0
FIN1010982,1.0
FIN1010983,0.0
FIN1010984,1.0
FIN1010985,1.0
FIN1010986,1.0
FIN1010987,1.0
FIN1010988,1.0
FIN1010989,0.0
FIN1010990,0.0
FIN1010991,0.0
FIN1010992,0.0
FIN1010993,0.0
FIN1010994,0.0
FIN1010995,1.0
FIN1010996,1.0
FIN1010997,1.0
FIN1010998,1.0
FIN1010999,0.0
FIN1011000,1.0
FIN1011001,0.0
FIN1011002,1.0
FIN1011003,1.0
FIN1011004,0.0
FIN1011005,0.0
FIN1011006,0.0
FIN1011007,0.0
FIN1011008,0.0
FIN1011009,0.0
FIN1011010,1.0
FIN1011011,1.0
FIN1011012,0.0
FIN1011013,0.0
FIN1011014,0.0
FIN1011015,1.0
FIN1011016,0.0
FIN1011017,1.0
FIN1011018,1.0
FIN1011019,0.0
FIN1011020,1.0
FIN1011021,0.0
FIN1011022,1.0
FIN1011023,1.0
FIN1011024,1.0
FIN1011025,1.0
FIN1011026,0.0
FIN1011027,0.0
FIN1011028,1.0
FIN1011029,1.0
FIN1011030,1.0
FIN1011031,1.0
FIN1011032,1.0
FIN1011033,0.0
FIN1011034,0.0
FIN1011035,0.0
FIN1011036,0.0
FIN1011037,0.0
FIN1011038,1.0
FIN1011039,0.0
FIN1011040,0.0
FIN1011041,0.0
FIN1011042,1.0
FIN1011043,1.0
FIN1011044,1.0
FIN1011045,1.0
FIN1011046,1.0
FIN1011047,1.0
FIN1011048,1.0
FIN1011049,1.0
FIN1011050,1.0
FIN1011051,0.0
FIN1011052,0.0
FIN1011053,1.0
FIN1011054,0.0
FIN1011055,0.0
FIN1011056,0.0
FIN1011057,0.0
FIN1011058,1.0
FIN1011059,1.0
FIN1011060,1.0
FIN1011061,1.0
FIN1011062,1.0
FIN1011063,1.0
FIN1011064,1.0
FIN1011065,1.0
FIN1011066,0.0
FIN1011067,0.0
FIN1011068,0.0
FIN1011069,0.0
FIN1011070,1.0
FIN1011071,1.0
FIN1011072,1.0
FIN1011073,1.0
FIN1011074,0.0
FIN1011075,0.0
FIN1011076,1.0
FIN1011077,0.0
FIN1011078,1.0
FIN1011079,0.0
FIN1011080,0.0
FIN1011081,0.0
FIN1011082,1.0
FIN1011083,0.0
FIN1011084,1.0
FIN1011085,0.0
FIN1011086,0.0
FIN1011087,0.0
FIN1011088,1.0
FIN1011089,1.0
FIN1011090,0.0
FIN1011091,1.0
FIN1011092,0.0
FIN1011093,1.0
FIN1011094,1.0
FIN1011095,0.0
FIN1011096,0.0
FIN1011097,0.0
FIN1011098,1.0
FIN1011099,0.0
FIN1011100,0.0
FIN1011101,0.0
FIN1011102,0.0
FIN1011103,1.0
FIN1011104,1.0
FIN1011105,1.0
FIN1011106,1.0
FIN1011107,0.0
FIN1011108,1.0
FIN1011109,0.0
FIN1011110,1.0
FIN1011111,0.0
FIN1011112,1.0
FIN1011113,1.0
FIN1011114,1.0
FIN1011115,1.0
FIN1011116,0.0
FIN1011117,1.0
FIN1011118,0.0
FIN1011119,1.0
FIN1011120,1.0
FIN1011121,1.0
FIN1011122,1.0
FIN1011123,1.0
FIN1011124,0.0
FIN1011125,1.0
FIN1011126,0.0
FIN1011127,1.0
FIN1011128,1.0
FIN1011129,0.0
FIN1011130,1.0
FIN1011131,0.0
FIN1011132,1.0
FIN1011133,0.0
FIN1011134,0.0
FIN1011135,1.0
FIN1011136,0.0
FIN1011137,0.0
FIN1011138,0.0
FIN1011139,0.0
FIN1011140,0.0
FIN1011141,0.0
FIN1011142,0.0
FIN1011143,0.0
FIN1011144,1.0
FIN1011145,1.0
FIN1011146,1.0
FIN1011147,1.0
FIN1011148,0.0
FIN1011149,1.0
FIN1011150,0.0
FIN1011151,1.0
FIN1011152,0.0
FIN1011153,1.0
FIN1011154,1.0
FIN1011155,1.0
FIN1011156,0.0
FIN1011157,1.0
FIN1011158,1.0
FIN1011159,0.0
FIN1011160,0.0
FIN1011161,1.0
FIN1011162,0.0
FIN1011163,0.0
FIN1011164,1.0
FIN1011165,0.0
FIN1011166,0.0
FIN1011167,0.0
FIN1011168,0.0
FIN1011169,0.0
FIN1011170,0.0
FIN1011171,0.0
FIN1011172,0.0
FIN1011173,1.0
FIN1011174,0.0
FIN1011175,1.0
FIN1011176,1.0
FIN1011177,0.0
FIN1011178,1.0
FIN1011179,0.0
FIN1011180,1.0
FIN1011181,1.0
FIN1011182,0.0
FIN1011183,0.0
FIN1011184,0.0
FIN1011185,1.0
FIN1011186,1.0
FIN1011187,0.0
FIN1011188,0.0
FIN1011189,1.0
FIN1011190,1.0
FIN1011191,0.0
FIN1011192,0.0
FIN1011193,1.0
FIN1011194,0.0
FIN1011195,0.0
FIN1011196,1.0
FIN1011197,0.0
FIN1011198,1.0
FIN1011199,0.0
FIN1011200,0.0
FIN1011201,1.0
FIN1011202,0.0
FIN1011203,0.0
FIN1011204,1.0
FIN1011205,0.0
FIN1011206,0.0
FIN1011207,0.0
FIN1011208,1.0
FIN1011209,1.0
FIN1011210,1.0
FIN1011211,0.0
FIN1011212,0.0
FIN1011213,0.0
FIN1011214,1.0
FIN1011215,0.0
FIN1011216,0.0
FIN1011217,0.0
FIN1011218,0.0
FIN1011219,1.0
FIN1011220,1.0
FIN1011221,1.0
FIN1011222,1.0
FIN1011223,1.0
FIN1011224,0.0
FIN1011225,1.0
FIN1011226,1.0
FIN1011227,1.0
FIN1011228,0.0
FIN1011229,0.0
FIN1011230,0.0
FIN1011231,0.0
FIN1011232,0.0
FIN1011233,0.0
FIN1011234,1.0
FIN1011235,1.0
FIN1011236,0.0
FIN1011237,1.0
FIN1011238,0.0
FIN1011239,1.0
FIN1011240,0.0
FIN1011241,0.0
FIN1011242,0.0
FIN1011243,0.0
FIN1011244,0.0
FIN1011245,0.0
FIN1011246,0.0
FIN1011247,0.0
FIN1011248,0.0
FIN1011249,0.0
FIN1011250,0.0
FIN1011251,1.0
FIN1011252,0.0
FIN1011253,0.0
FIN1011254,0.0
FIN1011255,0.0
FIN1011256,0.0
FIN1011257,1.0
FIN1011258,0.0
FIN1011259,1.0
FIN1011260,0.0
FIN1011261,0.0
FIN1011262,0.0
FIN1011263,0.0
FIN1011264,0.0
FIN1011265,0.0
FIN1011266,0.0
FIN1011267,0.0
FIN1011268,0.0
FIN1011269,0.0
FIN1011270,1.0
FIN1011271,0.0
FIN1011272,0.0
FIN1011273,0.0
FIN1011274,0.0
FIN1011275,0.0
FIN1011276,0.0
FIN1011277,1.0
FIN1011278,1.0
FIN1011279,1.0
FIN1011280,1.0
FIN1011281,0.0
FIN1011282,1.0
FIN1011283,0.0
FIN1011284,0.0
FIN1011285,1.0
FIN1011286,0.0
FIN1011287,1.0
FIN1011288,1.0
FIN1011289,1.0
FIN1011290,1.0
FIN1011291,1.0
FIN1011292,1.0
FIN1011293,1.0
FIN1011294,1.0
FIN1011295,1.0
FIN1011296,0.0
FIN1011297,1.0
FIN1011298,1.0
FIN1011299,0.0
FIN1011300,1.0
FIN1011301,0.0
FIN1011302,0.0
FIN1011303,0.0
FIN1011304,0.0
FIN1011305,0.0
FIN1011306,0.0
FIN1011307,1.0
FIN1011308,0.0
FIN1011309,0.0
FIN1011310,0.0
FIN1011311,0.0
FIN1011312,1.0
FIN1011313,1.0
FIN1011314,0.0
FIN1011315,1.0
FIN1011316,0.0
FIN1011317,0.0
FIN1011318,0.0
FIN1011319,1.0
FIN1011320,1.0
FIN1011321,1.0
FIN1011322,0.0
FIN1011323,0.0
FIN1011324,0.0
FIN1011325,0.0
FIN1011326,0.0
FIN1011327,0.0
FIN1011328,0.0
FIN1011329,0.0
FIN1011330,0.0
FIN1011331,1.0
FIN1011332,0.0
FIN1011333,0.0
FIN1011334,1.0
FIN1011335,1.0
FIN1011336,0.0
FIN1011337,1.0
FIN1011338,1.0
FIN1011339,1.0
FIN1011340,0.0
FIN1011341,1.0
FIN1011342,0.0
FIN1011343,0.0
FIN1011344,0.0
FIN1011345,1.0
FIN1011346,1.0
FIN1011347,1.0
FIN1011348,0.0
FIN1011349,0.0
FIN1011350,1.0
FIN1011351,0.0
FIN1011352,1.0
FIN1011353,1.0
FIN1011354,1.0
FIN1011355,0.0
FIN1011356,1.0
FIN1011357,1.0
FIN1011358,0.0
FIN1011359,0.0
FIN1011360,0.0
FIN1011361,0.0
FIN1011362,0.0
FIN1011363,0.0
FIN1011364,0.0
FIN1011365,1.0
FIN1011366,0.0
FIN1011367,0.0
FIN1011368,1.0
FIN1011369,0.0
FIN1011370,0.0
FIN1011371,1.0
FIN1011372,0.0
FIN1011373,0.0
FIN1011374,0.0
FIN1011375,0.0
FIN1011376,1.0
FIN1011377,0.0
FIN1011378,0.0
FIN1011379,1.0
FIN1011380,0.0
FIN1011381,0.0
FIN1011382,1.0
FIN1011383,1.0
FIN1011384,0.0
FIN1011385,1.0
FIN1011386,1.0
FIN1011387,1.0
FIN1011388,0.0
FIN1011389,1.0
FIN1011390,1.0
FIN1011391,1.0
FIN1011392,0.0
FIN1011393,1.0
FIN1011394,0.0
FIN1011395,0.0
FIN1011396,1.0
FIN1011397,0.0
FIN1011398,1.0
FIN1011399,0.0
FIN1011400,0.0
FIN1011401,1.0
FIN1011402,0.0
FIN1011403,0.0
FIN1011404,1.0
FIN1011405,0.0
FIN1011406,0.0
FIN1011407,0.0
FIN1011408,0.0
FIN1011409,0.0
FIN1011410,0.0
FIN1011411,1.0
FIN1011412,1.0
FIN1011413,0.0
FIN1011414,1.0
FIN1011415,1.0
FIN1011416,1.0
FIN1011417,0.0
FIN1011418,0.0
FIN1011419,0.0
FIN1011420,1.0
FIN1011421,0.0
FIN1011422,0.0
FIN1011423,1.0
FIN1011424,0.0
FIN1011425,1.0
FIN1011426,0.0
FIN1011427,1.0
FIN1011428,1.0
FIN1011429,0.0
FIN1011430,1.0
FIN1011431,1.0
FIN1011432,0.0
FIN1011433,0.0
FIN1011434,1.0
FIN1011435,0.0
FIN1011436,0.0
FIN1011437,1.0
FIN1011438,0.0
FIN1011439,1.0
FIN1011440,0.0
FIN1011441,1.0
FIN1011442,1.0
FIN1011443,0.0
FIN1011444,0.0
FIN1011445,0.0
FIN1011446,0.0
FIN1011447,0.0
FIN1011448,0.0
FIN1011449,1.0
FIN1011450,1.0
FIN1011451,1.0
FIN1011452,0.0
FIN1011453,1.0
FIN1011454,0.0
FIN1011455,1.0
FIN1011456,0.0
FIN1011457,0.0
FIN1011458,1.0
FIN1011459,0.0
FIN1011460,0.0
FIN1011461,0.0
FIN1011462,0.0
FIN1011463,1.0
FIN1011464,0.0
FIN1011465,1.0
FIN1011466,0.0
FIN1011467,0.0
FIN1011468,0.0
FIN1011469,0.0
FIN1011470,0.0
FIN1011471,0.0
FIN1011472,0.0
FIN1011473,1.0
FIN1011474,0.0
FIN1011475,0.0
FIN1011476,0.0
FIN1011477,0.0
FIN1011478,1.0
FIN1011479,1.0
FIN1011480,0.0
FIN1011481,0.0
FIN1011482,1.0
FIN1011483,1.0
FIN1011484,1.0
FIN1011485,1.0
FIN1011486,1.0
FIN1011487,0.0
FIN1011488,1.0
FIN1011489,1.0
FIN1011490,0.0
FIN1011491,1.0
FIN1011492,1.0
FIN1011493,1.0
FIN1011494,1.0
FIN1011495,1.0
FIN1011496,1.0
FIN1011497,1.0
FIN1011498,1.0
FIN1011499,0.0
FIN1011500,1.0
FIN1011501,0.0
FIN1011502,0.0
FIN1011503,0.0
FIN1011504,0.0
FIN1011505,1.0
FIN1011506,1.0
FIN1011507,0.0
FIN1011508,1.0
FIN1011509,0.0
FIN1011510,1.0
FIN1011511,1.0
FIN1011512,1.0
FIN1011513,0.0
FIN1011514,1.0
FIN1011515,1.0
FIN1011516,0.0
FIN1011517,0.0
FIN1011518,0.0
FIN1011519,1.0
FIN1011520,1.0
FIN1011521,1.0
FIN1011522,1.0
FIN1011523,1.0
FIN1011524,0.0
FIN1011525,1.0
FIN1011526,1.0
FIN1011527,1.0
FIN1011528,1.0
FIN1011529,0.0
FIN1011530,0.0
FIN1011531,0.0
FIN1011532,1.0
FIN1011533,0.0
FIN1011534,0.0
FIN1011535,0.0
FIN1011536,0.0
FIN1011537,0.0
FIN1011538,0.0
FIN1011539,1.0
FIN1011540,1.0
FIN1011541,1.0
FIN1011542,0.0
FIN1011543,0.0
FIN1011544,1.0
FIN1011545,1.0
FIN1011546,1.0
FIN1011547,1.0
FIN1011548,0.0
FIN1011549,1.0
FIN1011550,0.0
FIN1011551,1.0
FIN1011552,1.0
FIN1011553,1.0
FIN1011554,0.0
FIN1011555,0.0
FIN1011556,1.0
FIN1011557,1.0
FIN1011558,0.0
FIN1011559,1.0
FIN1011560,0.0
FIN1011561,1.0
FIN1011562,0.0
FIN1011563,1.0
FIN1011564,1.0
FIN1011565,0.0
FIN1011566,1.0
FIN1011567,0.0
FIN1011568,0.0
FIN1011569,1.0
FIN1011570,0.0
FIN1011571,0.0
FIN1011572,0.0
FIN1011573,0.0
FIN1011574,1.0
FIN1011575,0.0
FIN1011576,1.0
FIN1011577,1.0
FIN1011578,0.0
FIN1011579,1.0
FIN1011580,0.0
FIN1011581,1.0
FIN1011582,0.0
FIN1011583,1.0
FIN1011584,1.0
FIN1011585,0.0
FIN1011586,1.0
FIN1011587,0.0
FIN1011588,0.0
FIN1011589,0.0
FIN1011590,1.0
FIN1011591,1.0
FIN1011592,0.0
FIN1011593,0.0
FIN1011594,0.0
FIN1011595,0.0
FIN1011596,0.0
FIN1011597,0.0
FIN1011598,0.0
FIN1011599,1.0
FIN1011600,1.0
FIN1011601,0.0
FIN1011602,0.0
FIN1011603,0.0
FIN1011604,1.0
FIN1011605,0.0
FIN1011606,0.0
FIN1011607,1.0
FIN1011608,1.0
FIN1011609,0.0
FIN1011610,1.0
FIN1011611,1.0
FIN1011612,1.0
FIN1011613,1.0
FIN1011614,1.0
FIN1011615,0.0
FIN1011616,1.0
FIN1011617,0.0
FIN1011618,1.0
FIN1011619,0.0
FIN1011620,1.0
FIN1011621,0.0
FIN1011622,0.0
FIN1011623,1.0
FIN1011624,0.0
FIN1011625,0.0
FIN1011626,1.0
FIN1011627,0.0
FIN1011628,0.0
FIN1011629,0.0
FIN1011630,1.0
FIN1011631,0.0
FIN1011632,0.0
FIN1011633,1.0
FIN1011634,1.0
FIN1011635,0.0
FIN1011636,0.0
FIN1011637,0.0
FIN1011638,1.0
FIN1011639,1.0
FIN1011640,0.0
FIN1011641,0.0
FIN1011642,0.0
FIN1011643,0.0
FIN1011644,1.0
FIN1011645,0.0
FIN1011646,0.0
FIN1011647,0.0
FIN1011648,1.0
FIN1011649,1.0
FIN1011650,0.0
FIN1011651,0.0
FIN1011652,1.0
FIN1011653,1.0
FIN1011654,0.0
FIN1011655,1.0
FIN1011656,0.0
FIN1011657,0.0
FIN1011658,1.0
FIN1011659,1.0
FIN1011660,1.0
FIN1011661,0.0
FIN1011662,0.0
FIN1011663,1.0
FIN1011664,1.0
FIN1011665,1.0
FIN1011666,0.0
FIN1011667,1.0
FIN1011668,1.0
FIN1011669,1.0
FIN1011670,1.0
FIN1011671,0.0
FIN1011672,1.0
FIN1011673,0.0
FIN1011674,1.0
FIN1011675,1.0
FIN1011676,1.0
FIN1011677,0.0
FIN1011678,0.0
FIN1011679,0.0
FIN1011680,0.0
FIN1011681,1.0
FIN1011682,0.0
FIN1011683,0.0
FIN1011684,1.0
FIN1011685,1.0
FIN1011686,1.0
FIN1011687,1.0
FIN1011688,0.0
FIN1011689,0.0
FIN1011690,1.0
FIN1011691,0.0
FIN1011692,1.0
FIN1011693,0.0
FIN1011694,0.0
FIN1011695,0.0
FIN1011696,0.0
FIN1011697,1.0
FIN1011698,0.0
FIN1011699,0.0
FIN1011700,0.0
FIN1011701,1.0
FIN1011702,0.0
FIN1011703,1.0
FIN1011704,1.0
FIN1011705,1.0
FIN1011706,1.0
FIN1011707,1.0
FIN1011708,1.0
FIN1011709,1.0
FIN1011710,0.0
FIN1011711,1.0
FIN1011712,0.0
FIN1011713,0.0
FIN1011714,1.0
FIN1011715,1.0
FIN1011716,0.0
FIN1011717,0.0
FIN1011718,1.0
FIN1011719,0.0
FIN1011720,1.0
FIN1011721,0.0
FIN1011722,0.0
FIN1011723,0.0
FIN1011724,0.0
FIN1011725,1.0
FIN1011726,0.0
FIN1011727,0.0
FIN1011728,1.0
FIN1011729,0.0
FIN1011730,1.0
FIN1011731,0.0
FIN1011732,1.0
FIN1011733,1.0
FIN1011734,0.0
FIN1011735,1.0
FIN1011736,0.0
FIN1011737,1.0
FIN1011738,0.0
FIN1011739,0.0
FIN1011740,1.0
FIN1011741,0.0
FIN1011742,1.0
FIN1011743,0.0
FIN1011744,0.0
FIN1011745,0.0
FIN1011746,1.0
FIN1011747,1.0
FIN1011748,0.0
FIN1011749,0.0
FIN1011750,0.0
FIN1011751,0.0
FIN1011752,0.0
FIN1011753,1.0
FIN1011754,0.0
FIN1011755,0.0
FIN1011756,1.0
FIN1011757,0.0
FIN1011758,1.0
FIN1011759,0.0
FIN1011760,0.0
FIN1011761,1.0
FIN1011762,1.0
FIN1011763,0.0
FIN1011764,1.0
FIN1011765,1.0
FIN1011766,0.0
FIN1011767,1.0
FIN1011768,0.0
FIN1011769,0.0
FIN1011770,1.0
FIN1011771,0.0
FIN1011772,1.0
FIN1011773,0.0
FIN1011774,0.0
FIN1011775,1.0
FIN1011776,0.0
FIN1011777,1.0
FIN1011778,1.0
FIN1011779,1.0
FIN1011780,0.0
FIN1011781,0.0
FIN1011782,1.0
FIN1011783,1.0
FIN1011784,0.0
FIN1011785,1.0
FIN1011786,1.0
FIN1011787,0.0
FIN1011788,0.0
FIN1011789,1.0
FIN1011790,0.0
FIN1011791,1.0
FIN1011792,0.0
FIN1011793,1.0
FIN1011794,0.0
FIN1011795,1.0
FIN1011796,1.0
FIN1011797,1.0
FIN1011798,0.0
FIN1011799,0.0
FIN1011800,1.0
FIN1011801,0.0
FIN1011802,1.0
FIN1011803,0.0
FIN1011804,1.0
FIN1011805,0.0
FIN1011806,1.0
FIN1011807,0.0
FIN1011808,1.0
FIN1011809,0.0
FIN1011810,0.0
FIN1011811,1.0
FIN1011812,0.0
FIN1011813,0.0
FIN1011814,1.0
FIN1011815,1.0
FIN1011816,0.0
FIN1011817,0.0
FIN1011818,0.0
FIN1011819,1.0
FIN1011820,1.0
FIN1011821,0.0
FIN1011822,0.0
FIN1011823,0.0
FIN1011824,1.0
FIN1011825,0.0
FIN1011826,0.0
FIN1011827,1.0
FIN1011828,1.0
FIN1011829,0.0
FIN1011830,0.0
FIN1011831,1.0
FIN1011832,0.0
FIN1011833,1.0
FIN1011834,1.0
FIN1011835,0.0
FIN1011836,1.0
FIN1011837,0.0
FIN1011838,1.0
FIN1011839,0.0
FIN1011840,1.0
FIN1011841,0.0
FIN1011842,0.0
FIN1011843,1.0
FIN1011844,0.0
FIN1011845,0.0
FIN1011846,1.0
FIN1011847,0.0
FIN1011848,1.0
FIN1011849,0.0
FIN1011850,1.0
FIN1011851,1.0
FIN1011852,0.0
FIN1011853,0.0
FIN1011854,1.0
FIN1011855,0.0
FIN1011856,1.0
FIN1011857,0.0
FIN1011858,0.0
FIN1011859,1.0
FIN1011860,1.0
FIN1011861,0.0
FIN1011862,1.0
FIN1011863,0.0
FIN1011864,1.0
FIN1011865,0.0
FIN1011866,0.0
FIN1011867,0.0
FIN1011868,0.0
FIN1011869,0.0
FIN1011870,1.0
FIN1011871,0.0
FIN1011872,1.0
FIN1011873,0.0
FIN1011874,1.0
FIN1011875,0.0
FIN1011876,1.0
FIN1011877,0.0
FIN1011878,0.0
FIN1011879,1.0
FIN1011880,1.0
FIN1011881,1.0
FIN1011882,0.0
FIN1011883,0.0
FIN1011884,0.0
FIN1011885,1.0
FIN1011886,0.0
FIN1011887,0.0
FIN1011888,1.0
FIN1011889,1.0
FIN1011890,0.0
FIN1011891,1.0
FIN1011892,0.0
FIN1011893,0.0
FIN1011894,1.0
FIN1011895,1.0
FIN1011896,0.0
FIN1011897,0.0
FIN1011898,1.0
FIN1011899,1.0
FIN1011900,0.0
FIN1011901,1.0
FIN1011902,0.0
FIN1011903,0.0
FIN1011904,1.0
FIN1011905,1.0
FIN1011906,1.0
FIN1011907,0.0
FIN1011908,1.0
FIN1011909,0.0
FIN1011910,0.0
FIN1011911,1.0
FIN1011912,1.0
FIN1011913,1.0
FIN1011914,0.0
FIN1011915,1.0
FIN1011916,1.0
FIN1011917,0.0
FIN1011918,1.0
FIN1011919,0.0
FIN1011920,0.0
FIN1011921,0.0
FIN1011922,0.0
FIN1011923,0.0
FIN1011924,0.0
FIN1011925,0.0
FIN1011926,0.0
FIN1011927,1.0
FIN1011928,1.0
FIN1011929,1.0
FIN1011930,0.0
FIN1011931,1.0
FIN1011932,0.0
FIN1011933,0.0
FIN1011934,0.0
FIN1011935,0.0
FIN1011936,0.0
FIN1011937,0.0
FIN1011938,0.0
FIN1011939,1.0
FIN1011940,0.0
FIN1011941,1.0
FIN1011942,1.0
FIN1011943,1.0
FIN1011944,1.0
FIN1011945,0.0
FIN1011946,0.0
FIN1011947,1.0
FIN1011948,0.0
FIN1011949,1.0
FIN1011950,0.0
FIN1011951,1.0
FIN1011952,0.0
FIN1011953,0.0
FIN1011954,0.0
FIN1011955,0.0
FIN1011956,0.0
FIN1011957,0.0
FIN1011958,1.0
FIN1011959,1.0
FIN1011960,1.0
FIN1011961,1.0
FIN1011962,1.0
FIN1011963,1.0
FIN1011964,1.0
FIN1011965,0.0
FIN1011966,1.0
FIN1011967,1.0
FIN1011968,0.0
FIN1011969,1.0
FIN1011970,1.0
FIN1011971,1.0
FIN1011972,0.0
FIN1011973,0.0
FIN1011974,0.0
FIN1011975,0.0
FIN1011976,0.0
FIN1011977,0.0
FIN1011978,0.0
FIN1011979,0.0
FIN1011980,1.0
FIN1011981,1.0
FIN1011982,1.0
FIN1011983,0.0
FIN1011984,1.0
FIN1011985,1.0
FIN1011986,0.0
FIN1011987,0.0
FIN1011988,0.0
FIN1011989,0.0
FIN1011990,0.0
FIN1011991,0.0
FIN1011992,0.0
FIN1011993,0.0
FIN1011994,0.0
FIN1011995,1.0
FIN1011996,1.0
FIN1011997,1.0
FIN1011998,0.0
FIN1011999,1.0
FIN1012000,0.0
FIN1012001,0.0
FIN1012002,0.0
FIN1012003,0.0
FIN1012004,1.0
FIN1012005,0.0
FIN1012006,1.0
FIN1012007,1.0
FIN1012008,0.0
FIN1012009,0.0
FIN1012010,1.0
FIN1012011,0.0
FIN1012012,1.0
FIN1012013,1.0
FIN1012014,0.0
FIN1012015,1.0
FIN1012016,1.0
FIN1012017,1.0
FIN1012018,1.0
FIN1012019,0.0
FIN1012020,1.0
FIN1012021,0.0
FIN1012022,1.0
FIN1012023,0.0
FIN1012024,0.0
FIN1012025,0.0
FIN1012026,0.0
FIN1012027,0.0
FIN1012028,0.0
FIN1012029,0.0
FIN1012030,1.0
FIN1012031,0.0
FIN1012032,1.0
FIN1012033,0.0
FIN1012034,1.0
FIN1012035,0.0
FIN1012036,0.0
FIN1012037,0.0
FIN1012038,1.0
FIN1012039,1.0
FIN1012040,0.0
FIN1012041,0.0
FIN1012042,1.0
FIN1012043,0.0
FIN1012044,0.0
FIN1012045,1.0
FIN1012046,0.0
FIN1012047,0.0
FIN1012048,0.0
FIN1012049,1.0
FIN1012050,0.0
FIN1012051,1.0
FIN1012052,1.0
FIN1012053,0.0
FIN1012054,1.0
FIN1012055,1.0
FIN1012056,1.0
FIN1012057,0.0
FIN1012058,1.0
FIN1012059,1.0
FIN1012060,0.0
FIN1012061,0.0
FIN1012062,0.0
FIN1012063,1.0
FIN1012064,0.0
FIN1012065,1.0
FIN1012066,1.0
FIN1012067,0.0
FIN1012068,1.0
